flow_duration_s,srcport.std,dstport.std,frame.len.min,frame.len.max,frame.len.std,frame.len.mean,frame.len.rate,ip.flags.rb,ip.flags.df,ip.flags.mf,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,int.std,int.min,int.max,int.mean,count,ip.ttl.std,ip.ttl.min,ip.ttl.max,ip.ttl.mean,ip.checksum.status.std,ip.checksum.status.min,ip.checksum.status.max,ip.checksum.status.mean,l4.checksum.status.std,l4.checksum.status.min,l4.checksum.status.max,l4.checksum.status.mean,tcp.seq_raw.std,tcp.seq_raw.min,tcp.seq_raw.max,tcp.seq_raw.mean,tcp.ack_raw.std,tcp.ack_raw.min,tcp.ack_raw.max,tcp.ack_raw.mean,tcp.window_size_value.std,tcp.window_size_value.min,tcp.window_size_value.max,tcp.window_size_value.mean,duration,prate,payload.std,payload.min,payload.max,payload.mean,proto,category
0.034369945526123,8456.289996209922,8456.289996209922,60,150,63.63961030678928,105.0,6109.989317276877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243032215505338,0.0,0.034369945526123,0.0171849727630615,2,9.192388155425116,51.0,64.0,57.5,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.034369945526123,58.190374450255966,70.71067811865476,16,116,66.0,UDP,Mirai
3.006337881088257,0.0,0.0,209,209,0.0,209.0,278.079189055549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043578254754023,0.0,1.0835909843444824,0.7515844702720642,4,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3.006337881088257,1.3305224356724834,0.0,175,175,175.0,UDP,Mirai
0.0834858417510986,3990.910673016874,3990.910673016874,88,88,0.0,88.0,2108.141887395942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0590334048352688,0.0,0.0834858417510986,0.0417429208755493,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0834858417510986,23.95615781131752,0.0,54,54,54.0,UDP,Mirai
12.661433935165403,25215.43221874299,25215.43221874299,73,121,24.650524368628584,93.57142857142856,103.46379459925576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1011615199028006,0.0,7.932399034500122,0.9043881382261004,14,65.22117905866313,128.0,255.0,200.57142857142856,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,12.661433935165403,1.105719942282123,24.650524368628584,39,87,59.57142857142857,UDP,Mirai
24.81506490707397,0.0,0.0,230,230,0.0,230.0,46.34281652320692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5502720807731585,0.0,10.038259029388428,4.963012981414795,5,0.0,255.0,255.0,255.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,24.81506490707397,0.2014905066226388,0.0,196,196,196.0,UDP,Mirai
0.0320689678192138,41880.52043611684,41880.52043611684,79,356,195.86857838867363,217.5,13564.515155345074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226761846106192,0.0,0.0320689678192138,0.0160344839096069,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0320689678192138,62.365586921126784,195.86857838867363,45,322,183.5,UDP,Mirai
5.163109064102173,28462.812810168056,28462.812810168056,77,581,253.34456115469828,403.6666666666667,469.0971989802753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0497872302867708,0.0,2.301017999649048,0.8605181773503622,6,7.625353543716294,49.0,64.5,59.33166666666667,0.1032795558988645,2.0,2.2,2.066666666666667,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5.163109064102173,1.162090501189782,245.80534303929736,43,519,360.3333333333333,UDP,Mirai
0.1245200634002685,39834.15341136297,39834.15341136297,74,90,11.31370849898476,82.0,1317.0568302139675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880489812241087,0.0,0.1245200634002685,0.0622600317001342,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1245200634002685,16.061668661145948,11.31370849898476,40,56,48.0,UDP,Mirai
0.1286218166351318,26386.396646757206,26386.396646757206,74,90,11.31370849898476,82.0,1275.055852035019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909493587512344,0.0,0.1286218166351318,0.0643109083175659,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1286218166351318,15.549461610183158,11.31370849898476,40,56,48.0,UDP,Mirai
0.3884220123291015,10327.064264994837,10327.064264994837,199,219,11.54700538379252,209.0,2152.298205210047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807698795280217,0.0,0.196613073348999,0.0971055030822753,4,9.535023160258536,47.0,64.0,55.75,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.3884220123291015,10.298077536890176,11.54700538379252,165,185,175.0,UDP,Mirai
