flow_duration_s,srcport.std,dstport.std,frame.len.min,frame.len.max,frame.len.std,frame.len.mean,frame.len.rate,ip.flags.rb,ip.flags.df,ip.flags.mf,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,int.std,int.min,int.max,int.mean,count,ip.ttl.std,ip.ttl.min,ip.ttl.max,ip.ttl.mean,ip.checksum.status.std,ip.checksum.status.min,ip.checksum.status.max,ip.checksum.status.mean,l4.checksum.status.std,l4.checksum.status.min,l4.checksum.status.max,l4.checksum.status.mean,tcp.seq_raw.std,tcp.seq_raw.min,tcp.seq_raw.max,tcp.seq_raw.mean,tcp.ack_raw.std,tcp.ack_raw.min,tcp.ack_raw.max,tcp.ack_raw.mean,tcp.window_size_value.std,tcp.window_size_value.min,tcp.window_size_value.max,tcp.window_size_value.mean,duration,prate,payload.std,payload.min,payload.max,payload.mean,proto,category
116.34262108802795,22467.93738271536,22467.93738271536,60,254,45.64607433902835,87.55555555555556,20.31929466511962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925925925925926,0.5185185185185185,0.037037037037037,0.074074074074074,0.0,7.596527674358834,0.0,32.38809084892273,4.308985966223258,27,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,569293085.8959168,1699576902.0,2836544753.0,2162786109.0,838067876.0387912,0.0,2836544753.0,2205331190.851852,17138.710186271397,0.0,65160.0,5240.814814814815,116.34262108802795,0.2320731624188789,46.461300257875074,0.0,188.0,18.96296296296296,TCP,DDoS
0.1902570724487304,29728.18329464483,29728.18329464483,70,86,11.31370849898476,78.0,819.9432378107158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345320660971976,0.0,0.1902570724487304,0.0951285362243652,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902570724487304,10.512092792445076,11.31370849898476,36.0,52.0,44.0,UDP,DDoS
0.881176233291626,12882.99390669731,12882.99390669731,100,100,0.0,100.0,453.93870702322914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153872278058544,0.0,0.8432300090789795,0.2202940583229065,4,36.95041722813605,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881176233291626,4.539387070232292,0.0,66.0,66.0,66.0,UDP,DDoS
0.7018899917602539,29575.34488950777,29575.34488950777,77,93,9.237604307034012,85.0,484.4063941520547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263332282214147,0.0,0.6647109985351562,0.1754724979400634,4,33.77745796632225,64.0,123.0,93.25,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018899917602539,5.698898754730056,9.237604307034012,43.0,59.0,51.0,UDP,DDoS
0.0124258995056152,40825.51711858651,40825.51711858651,70,86,11.31370849898476,78.0,12554.423116773476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087864378027631,0.0,0.0124258995056152,0.0062129497528076,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124258995056152,160.95414252273687,11.31370849898476,36.0,52.0,44.0,UDP,DDoS
0.0107200145721435,28943.294767527765,28943.294767527765,78,94,11.31370849898476,86.0,16044.754309098593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075801949983813,0.0,0.0107200145721435,0.0053600072860717,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107200145721435,186.56691057091388,11.31370849898476,44.0,60.0,52.0,UDP,DDoS
2.5019690990448,4551.25217202182,4551.25217202182,75,91,9.237604307034012,83.0,132.69548377985595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224473981746807,0.0,2.462108850479126,0.6254922747612,4,36.95041722813605,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5019690990448,1.5987407684319992,9.237604307034012,41.0,57.0,49.0,UDP,DDoS
0.4065392017364502,27853.66211761155,27853.66211761155,66,2922,638.5446969862494,305.48275862068965,21791.25644503794,0.0,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.3448275862068966,0.0,0.0689655172413793,0.0689655172413793,0.031369156486405,0.0,0.1634020805358886,0.0140185931633258,29,92.447149060737,64.0,246.0,151.75862068965515,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,395787908.44745934,1501253752.0,2279527105.0,1876971079.3793104,524073586.110232,0.0,2279527105.0,1825203777.9655173,12986.397856438643,131.0,65535.0,3931.0,0.4065392017364502,71.33383416933066,638.7551470877042,0.0,2856.0,238.93103448275863,TCP,DDoS
0.9564800262451172,19494.96990744812,19494.96990744812,60,234,73.5041674829573,114.64285714285714,1678.0277224405795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.0714285714285714,0.0833893713575057,0.0,0.242959976196289,0.0683200018746512,14,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,499585801.1528278,90177945.0,1062981737.0,646065782.0,470139325.1104126,0.0,1062981569.0,348798034.0714286,17095.117358313324,0.0,64240.0,6261.428571428572,0.9564800262451172,14.63700194029166,73.60247397896471,0.0,168.0,48.35714285714285,TCP,DDoS
0.0460720062255859,36437.91954132398,36437.91954132398,74,102,19.79898987322333,88.0,3820.1071413785967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325778280249806,0.0,0.0460720062255859,0.0230360031127929,2,41.01219330881976,64.0,122.0,93.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460720062255859,43.41030842475678,19.79898987322333,40.0,68.0,54.0,UDP,DDoS
0.0197739601135253,37772.93714420418,37772.93714420418,84,151,47.37615433949868,117.5,11884.316477368637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139823012871861,0.0,0.0197739601135253,0.0098869800567626,2,45.254833995939045,64.0,128.0,96.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197739601135253,101.14311895632882,47.37615433949868,50.0,117.0,83.5,UDP,DDoS
