flow_duration_s,srcport.std,dstport.std,frame.len.min,frame.len.max,frame.len.std,frame.len.mean,frame.len.rate,ip.flags.rb,ip.flags.df,ip.flags.mf,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,int.std,int.min,int.max,int.mean,count,ip.ttl.std,ip.ttl.min,ip.ttl.max,ip.ttl.mean,ip.checksum.status.std,ip.checksum.status.min,ip.checksum.status.max,ip.checksum.status.mean,l4.checksum.status.std,l4.checksum.status.min,l4.checksum.status.max,l4.checksum.status.mean,tcp.seq_raw.std,tcp.seq_raw.min,tcp.seq_raw.max,tcp.seq_raw.mean,tcp.ack_raw.std,tcp.ack_raw.min,tcp.ack_raw.max,tcp.ack_raw.mean,tcp.window_size_value.std,tcp.window_size_value.min,tcp.window_size_value.max,tcp.window_size_value.mean,duration,prate,payload.std,payload.min,payload.max,payload.mean,proto,category
22.80366015434265,18308.566721199542,18308.566721199542,60,313,64.99251858889201,87.78571428571429,53.894856864280776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0714285714285714,0.0714285714285714,0.5714285714285714,0.0,1.7163771294483867,0.0,4.790353059768677,1.6288328681673323,14,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,577417875.3656214,1815688715,2976922662,2562196146.285714,1254943528.364104,0,2976922415,1499009517.142857,27948.05568145352,0,64240,22659.28571428572,22.80366015434265,0.6139365305939226,66.01352675236882,0,247,17.642857142857142,TCP,DoS
48.00487017631531,17344.727143088847,17344.727143088847,60,2962,866.1554435735862,779.4603174603175,1022.9378773370368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746031746031746,0.1428571428571428,0.1904761904761904,0.1111111111111111,0.0,1.3814526030842875,0.0,6.441006898880005,0.7619820662907192,63,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1312537644.329591,1456535638,4137817230,3116370614.5873017,1702667357.194977,0,4137817230,2108058407.952381,20360.536668644763,0,65160,7508.873015873016,48.00487017631531,1.3123668446265897,866.4088444344769,0,2896,713.1428571428571,TCP,DoS
280.437313079834,0.0,0.0,60,60,0.0,60.0,10.055723216821765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.029759132874211,0.0,16.00415301322937,5.966751342124128,47,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,280.437313079834,0.1675953869470293,0.0,8,8,8.0,UDP,DoS
281.43007802963257,0.0,0.0,60,60,0.0,60.0,10.020250926068655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679397505361966,0.0,12.247143030166626,5.98787400063048,47,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,281.43007802963257,0.1670041821011443,0.0,8,8,8.0,UDP,DoS
43.84864401817322,18659.72084779532,18659.72084779532,60,2962,849.9824324492657,604.4705882352941,468.7032053142203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.2941176470588235,0.3235294117647059,0.1470588235294117,0.0,3.5357657081834324,0.0,18.75224804878235,1.2896660005345064,34,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,165700967.20449156,1719863707,2061471174,1940903239.2941177,970341330.7451,0,2061471174,1132251117.3529413,23115.824693838906,0,65160,9766.764705882351,43.84864401817322,0.7753945592002477,849.6981911495286,0,2896,538.8823529411765,TCP,DoS
0.0,0.0,0.0,60,60,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,492014279,492014279,492014279.0,0.0,2052156761,2052156761,2052156761.0,0.0,512,512,512.0,0.0,0.0,0.0,0,0,0.0,TCP,DoS
96.35460495948792,17348.41779529188,17348.41779529188,66,2954,842.1283611580046,672.52,174.4908819570065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.32,0.0,0.4,0.0,10.654839559601264,0.0,49.16556000709534,3.854184198379517,25,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,122790930.56625795,3767276687,4131653761,4066503477.52,1456698406.4895244,0,4131641878,3251960063.52,23121.311403118983,502,64240,14045.2,96.35460495948792,0.2594582792437496,844.5035879142255,0,2888,603.32,TCP,DoS
86.96113300323486,26179.655187704942,26179.655187704942,60,4410,1064.8728271164753,760.0,262.18609639264776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3666666666666666,0.1333333333333333,0.1333333333333333,0.1,10.71597242334065,0.0,53.95801615715027,2.898704433441162,30,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,1604525176.3975563,159595754,3506101654,1275099808.266667,1729391599.452858,0,3506101516,1689379752.0,16275.17310355176,0,64240,5789.966666666666,86.96113300323486,0.3449817057797997,1067.0160368937788,0,4344,690.5333333333333,TCP,DoS
280.3273379802704,0.0,0.0,60,60,0.0,60.0,10.059668173349804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724181673595789,0.0,12.355087041854858,5.964411446388731,47,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,280.3273379802704,0.1676611362224967,0.0,8,8,8.0,UDP,DoS
0.0,0.0,0.0,60,60,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,64.0,64.0,64.0,0.0,2.0,2.0,2.0,0.0,2,2,2.0,0.0,1509615081,1509615081,1509615081.0,0.0,663685589,663685589,663685589.0,0.0,512,512,512.0,0.0,0.0,0.0,0,0,0.0,TCP,DoS
